ego_x,ego_y,ego_z,ego_yaw,bbox_center_x,bbox_center_y,bbox_center_z,bbox_width,bbox_length,bbox_height,bbox_yaw,Class ID,Class Label
-22343,25794,10000,86,14.444719314575195,0.9152637720108032,-7.733717918395996,39.653099060058594,7.223349571228027,60.744293212890625,1.514803171157837,3,Wind Turbine
15733,22065,10000,-69,37.907989501953125,18.4415225982666,11.848731994628906,30.0900936126709,0.5708671808242798,32.2857666015625,1.9233441352844238,3,Wind Turbine
15733,22065,10000,-69,48.009883880615234,-2.4680559635162354,-0.2918252944946289,10.149303436279297,9.113661766052246,57.540252685546875,1.1054468154907227,3,Wind Turbine
15733,22065,10000,-69,53.10719299316406,-22.591997146606445,18.577550888061523,24.338836669921875,0.8756934404373169,32.544189453125,1.9264558553695679,3,Wind Turbine
15733,22065,10000,-69,52.59379577636719,19.841920852661133,-23.28005599975586,3.6313235759735107,2.1414196491241455,4.160571098327637,2.059471368789673,3,Wind Turbine
15733,22065,10000,-69,58.32951736450195,-10.358654975891113,-22.6696720123291,15.62883472442627,9.96047592163086,10.414223670959473,-2.943793296813965,3,Wind Turbine
15733,22065,10000,-69,53.582725524902344,-23.67104721069336,4.872222900390625,0.5968132019042969,0.20541760325431824,2.791921615600586,2.2155628204345703,3,Wind Turbine
-98533,-29098,10292,-158,95.10840606689453,-19.064985275268555,-27.461021423339844,9.515746116638184,1.6263972520828247,2.6453804969787598,2.920289993286133,3,Wind Turbine
-98533,-29098,10292,-158,111.78497314453125,-2.5781009197235107,-27.036109924316406,50.30948257446289,19.495391845703125,28.996248245239258,3.1019136905670166,3,Wind Turbine
-98533,-29098,10292,-158,107.7286376953125,9.43040657043457,-37.747703552246094,20.364036560058594,4.260908126831055,1.1259889602661133,3.1340298652648926,3,Wind Turbine
-98533,-29098,10292,-158,114.65959167480469,-12.567959785461426,53.20148468017578,1.8822314739227295,0.28850534558296204,1.5003490447998047,-2.846048593521118,3,Wind Turbine
-98533,-29098,10292,-158,120.93562316894531,-10.114219665527344,53.199302673339844,4.6325154304504395,0.5555711984634399,6.478476524353027,-2.705322265625,3,Wind Turbine
-98533,-29098,10292,-158,128.42942810058594,-7.1570281982421875,8.580219268798828,5.513483047485352,0.20226210355758667,5.631027698516846,-2.776965618133545,3,Wind Turbine
-98533,-29098,10292,-158,127.41209411621094,-7.485541343688965,17.42006492614746,2.790851593017578,0.21209806203842163,4.244117736816406,-2.847590446472168,3,Wind Turbine
-98533,-29098,10292,-158,129.9650421142578,-7.438114643096924,-30.47232437133789,4.527379035949707,2.705587148666382,8.638734817504883,-2.7045156955718994,3,Wind Turbine
-98533,-29098,10292,-158,159.92979431152344,-2.014580011367798,22.383747100830078,74.80094146728516,22.382719039916992,120.41985321044922,-2.7925877571105957,3,Wind Turbine
-98533,-29098,10292,-158,133.02163696289062,11.5304536819458,-26.54012680053711,7.487809658050537,3.2796506881713867,5.2523112297058105,1.8883224725723267,3,Wind Turbine
-98533,-29098,10292,-158,136.92396545410156,-19.716461181640625,-26.870235443115234,16.858566284179688,8.713427543640137,13.832263946533203,2.0791783332824707,3,Wind Turbine
-98533,-29098,10292,-158,135.38063049316406,26.46037483215332,-17.31678009033203,2.100792169570923,1.3417221307754517,3.2277321815490723,1.8510315418243408,3,Wind Turbine
-98533,-29098,10292,-158,143.51217651367188,-29.787479400634766,-27.703449249267578,6.882346153259277,5.9711127281188965,4.514191150665283,-3.1039743423461914,3,Wind Turbine
-98533,-29098,10292,-158,143.48452758789062,-6.01995849609375,-25.80662727355957,4.769798278808594,3.641407012939453,10.66960334777832,1.6532318592071533,3,Wind Turbine
-98533,-29098,10292,-158,144.86158752441406,4.464489936828613,-24.85480499267578,4.103250026702881,3.2634763717651367,2.401406764984131,1.1984145641326904,3,Wind Turbine
-98533,-29098,10292,-158,146.72567749023438,0.1349262148141861,2.202604055404663,0.9654560685157776,0.14909076690673828,4.673927307128906,-2.589479684829712,3,Wind Turbine
-98533,-29098,10292,-158,185.77645874023438,15.65912914276123,62.73506164550781,2.156033754348755,0.13821563124656677,2.161893844604492,-2.8364877700805664,3,Wind Turbine
-122197,-56510,10000,67,233.95370483398438,-0.30896973609924316,52.94129180908203,67.24401092529297,12.572610855102539,91.4385986328125,1.2001283168792725,3,Wind Turbine
-122197,-56510,10000,67,229.13136291503906,-22.437673568725586,75.03230285644531,7.353606224060059,0.5327457189559937,6.881275177001953,1.1738638877868652,3,Wind Turbine
-122197,-56510,10000,67,247.33412170410156,20.788330078125,65.283447265625,1.2929162979125977,0.5617901086807251,3.339853286743164,1.0384492874145508,3,Wind Turbine
-122197,-56510,10000,67,249.27101135253906,25.580787658691406,43.96885681152344,6.189960479736328,0.5722758769989014,10.972270965576172,1.1408469676971436,3,Wind Turbine
-115656,-35289,10319,9,21.235065460205078,-3.7518792152404785,2.04257869720459,34.59862518310547,8.905877113342285,35.14471435546875,-2.7945024967193604,3,Wind Turbine
8457,8003,10000,46,105.33734893798828,-31.719684600830078,30.49999237060547,4.695940971374512,0.32008838653564453,12.117546081542969,0.814391016960144,3,Wind Turbine
8457,8003,10000,46,109.68170166015625,-27.096759796142578,23.281200408935547,15.03866195678711,0.54638671875,34.61085891723633,0.828090488910675,3,Wind Turbine
8457,8003,10000,46,125.17928314208984,-3.0856359004974365,11.362497329711914,53.85234451293945,48.39447784423828,127.7999267578125,2.019472599029541,3,Wind Turbine
8457,8003,10000,46,115.09082794189453,-21.37506103515625,19.886947631835938,1.0740196704864502,0.4439687132835388,3.5701584815979004,-2.612351894378662,3,Wind Turbine
8457,8003,10000,46,117.9797592163086,-18.33344841003418,9.636347770690918,5.689438819885254,0.4212028384208679,6.624185562133789,0.8063635230064392,3,Wind Turbine
8457,8003,10000,46,119.36105346679688,-16.981721878051758,1.6030088663101196,1.0353317260742188,0.23815613985061646,3.324972629547119,0.8343327641487122,3,Wind Turbine
8457,8003,10000,46,127.22114562988281,-8.495768547058105,7.15158224105835,3.729574680328369,0.5367850065231323,15.11046314239502,0.8255885243415833,3,Wind Turbine
8457,8003,10000,46,143.4414520263672,8.685934066772461,36.14746856689453,27.007442474365234,1.2942066192626953,34.810245513916016,0.8026812672615051,3,Wind Turbine
8457,8003,10000,46,144.7767333984375,-25.85050392150879,-25.249731063842773,4.191874980926514,2.4496383666992188,4.512414932250977,-2.430449962615967,3,Wind Turbine
8457,8003,10000,46,152.26966857910156,-7.225736141204834,-23.017051696777344,11.184592247009277,2.5688400268554688,5.247509479522705,1.7825868129730225,3,Wind Turbine
8457,8003,10000,46,154.66513061523438,20.593334197998047,38.298072814941406,7.2325568199157715,0.4493024945259094,3.2530927658081055,0.789121150970459,3,Wind Turbine
8457,8003,10000,46,155.52999877929688,21.346054077148438,21.0108642578125,8.931350708007812,0.36253148317337036,5.959031581878662,0.8086373209953308,3,Wind Turbine
8457,8003,10000,46,156.3028564453125,22.198801040649414,49.055519104003906,8.601753234863281,0.541951596736908,12.199997901916504,0.7999115586280823,3,Wind Turbine
8457,8003,10000,46,155.54446411132812,21.213579177856445,11.196676254272461,1.3468927145004272,0.24449053406715393,3.0241787433624268,-2.378819227218628,3,Wind Turbine
8457,8003,10000,46,156.28453063964844,22.198314666748047,30.53058624267578,3.5060853958129883,0.5298247337341309,3.5066652297973633,-2.3742525577545166,3,Wind Turbine
8457,8003,10000,46,161.7467498779297,-15.272278785705566,-20.661853790283203,2.7646708488464355,1.9329601526260376,6.115307807922363,1.502779245376587,3,Wind Turbine
30587,62575,10000,-74,114.43082427978516,5.681071758270264,-31.039024353027344,10.294963836669922,7.279386043548584,11.779956817626953,-3.003889322280884,3,Wind Turbine
30587,62575,10000,-74,152.0711669921875,9.648188591003418,8.442205429077148,79.19901275634766,99.26947021484375,132.7872314453125,-2.9061801433563232,3,Wind Turbine
30587,62575,10000,-74,135.4878692626953,-31.388202667236328,9.741957664489746,19.825098037719727,0.38710442185401917,22.3875732421875,1.8444880247116089,3,Wind Turbine
30587,62575,10000,-74,136.833740234375,-36.27404022216797,34.18491744995117,9.000255584716797,0.48924893140792847,23.004730224609375,1.8492937088012695,3,Wind Turbine
30587,62575,10000,-74,139.36566162109375,41.241432189941406,-27.57809066772461,3.7343084812164307,3.2417125701904297,8.639509201049805,1.5714354515075684,3,Wind Turbine
30587,62575,10000,-74,147.0169677734375,-30.345436096191406,-14.670461654663086,7.010697841644287,2.5694632530212402,5.176133155822754,-2.5602493286132812,3,Wind Turbine
30587,62575,10000,-74,185.61314392089844,-17.527894973754883,-10.186938285827637,7.702884674072266,4.201901435852051,11.202001571655273,2.8775031566619873,3,Wind Turbine
30587,62575,10000,-74,185.8502960205078,-25.186321258544922,-5.121037006378174,4.0933518409729,2.462815046310425,3.1102964878082275,-2.7475197315216064,3,Wind Turbine
30587,62575,10000,-74,198.9534454345703,-4.375258445739746,-4.18831729888916,3.9334046840667725,3.5020077228546143,9.947378158569336,1.3687485456466675,3,Wind Turbine
-20034,-26715,10000,-132,172.4474639892578,-9.848184585571289,47.42405319213867,82.02294921875,13.912042617797852,107.03705596923828,0.8103145956993103,3,Wind Turbine
-20034,-26715,10000,-132,157.41770935058594,-21.45052146911621,73.44914245605469,5.480248928070068,0.5175381898880005,3.34228515625,0.8249983787536621,3,Wind Turbine
-20034,-26715,10000,-132,183.75250244140625,7.224160194396973,22.837663650512695,5.2784624099731445,0.49875137209892273,11.254777908325195,0.8323221206665039,3,Wind Turbine
-20034,-26715,10000,-132,190.3560333251953,14.574016571044922,35.24456787109375,11.414068222045898,0.7123753428459167,27.194744110107422,0.8271674513816833,3,Wind Turbine
-20034,-26715,10000,-132,194.018310546875,18.535985946655273,36.202850341796875,0.9844830632209778,0.49122750759124756,3.590998649597168,-2.3755342960357666,3,Wind Turbine
-20034,-26715,10000,-132,195.9423065185547,20.431013107299805,88.09894561767578,2.3328471183776855,0.2919498682022095,2.5750350952148438,-2.4601409435272217,3,Wind Turbine
-20034,-26715,10000,-132,198.19635009765625,10.625863075256348,-4.6275434494018555,4.425339221954346,3.344266414642334,13.568253517150879,1.7363650798797607,3,Wind Turbine
-20034,-26715,10000,-132,199.4828643798828,30.753679275512695,-7.356570243835449,12.393494606018066,3.7416324615478516,12.14238166809082,1.5719139575958252,3,Wind Turbine
-20034,-26715,10000,-132,201.72169494628906,26.824398040771484,78.07270050048828,9.156790733337402,0.5499017834663391,13.317089080810547,0.8148002028465271,3,Wind Turbine
-20034,-26715,10000,-132,205.7682342529297,-12.667095184326172,5.032032012939453,18.37337303161621,5.533792972564697,13.71879768371582,2.5185370445251465,3,Wind Turbine
-20034,-26715,10000,-132,200.5076904296875,25.4281063079834,89.45536041259766,1.909926176071167,0.24860383570194244,1.7856025695800781,-2.3653225898742676,3,Wind Turbine
-20034,-26715,10000,-132,203.21372985839844,-32.98839569091797,14.89369010925293,2.435488700866699,1.702226996421814,5.068717956542969,1.5055441856384277,3,Wind Turbine
-20034,-26715,10000,-132,205.30426025390625,19.520593643188477,-7.768314361572266,9.266500473022461,3.9869067668914795,12.09974479675293,1.498170018196106,3,Wind Turbine
-20034,-26715,10000,-132,212.46380615234375,-25.053577423095703,11.676131248474121,3.3890774250030518,1.2424205541610718,1.9136714935302734,1.023088812828064,3,Wind Turbine
-20034,-26715,10000,-132,212.4774627685547,-5.965269088745117,2.9750118255615234,3.883466958999634,1.9516037702560425,5.401233673095703,2.003519296646118,3,Wind Turbine
-49352,41525,10000,-91,33.15846633911133,-13.878955841064453,3.268573760986328,39.60622024536133,4.899296283721924,51.01944351196289,1.4320558309555054,3,Wind Turbine
-49352,41525,10000,-91,33.46063232421875,23.57239532470703,12.346662521362305,18.613527297973633,0.6078996658325195,30.426334381103516,1.549530029296875,3,Wind Turbine
-49352,41525,10000,-91,41.322750091552734,18.910398483276367,-18.80655288696289,1.2098126411437988,0.8554475903511047,1.338346004486084,2.3183681964874268,3,Wind Turbine
-49352,41525,10000,-91,44.53240203857422,28.686246871948242,-18.424360275268555,12.778369903564453,6.2595696449279785,7.865276336669922,1.9844200611114502,3,Wind Turbine
-35134,-47977,11339,70,83.2801284790039,-2.844297170639038,12.175420761108398,50.02960205078125,7.311692714691162,71.89939880371094,1.2506740093231201,3,Wind Turbine
-35134,-47977,11339,70,88.28866577148438,3.8619978427886963,3.1795783042907715,0.9865521788597107,0.13138091564178467,7.101616859436035,1.0486992597579956,3,Wind Turbine
-35134,-47977,11339,70,93.10818481445312,17.496301651000977,8.861139297485352,4.169281959533691,0.4201001226902008,11.526103019714355,1.2597317695617676,3,Wind Turbine
-35134,-47977,11339,70,97.32286834716797,29.72488021850586,47.47384262084961,5.0124382972717285,0.5378246903419495,2.928037643432617,1.2153832912445068,3,Wind Turbine
-35134,-47977,11339,70,100.53498077392578,38.533626556396484,49.469757080078125,5.22125244140625,0.31608933210372925,7.495479583740234,1.2092561721801758,3,Wind Turbine
-35134,-47977,11339,70,101.96404266357422,42.38908386230469,47.19057083129883,0.7554018497467041,0.09750839322805405,1.1427783966064453,1.4741592407226562,3,Wind Turbine
34890,23650,10000,-160,141.91574096679688,-11.30954360961914,48.56036376953125,3.6820383071899414,0.25366610288619995,1.0646438598632812,-2.7734735012054443,3,Wind Turbine
34890,23650,10000,-160,145.13229370117188,-10.132316589355469,37.83673095703125,6.515057563781738,0.3049960732460022,7.553362846374512,-2.8067946434020996,3,Wind Turbine
34890,23650,10000,-160,144.0229034423828,-10.561182022094727,57.90021896362305,1.393095850944519,0.2668036222457886,1.1519145965576172,-2.8646128177642822,3,Wind Turbine
34890,23650,10000,-160,145.4333953857422,-10.4946870803833,-19.821523666381836,2.8005857467651367,1.724015474319458,6.123461723327637,1.8957982063293457,3,Wind Turbine
34890,23650,10000,-160,182.4463348388672,-1.3184740543365479,20.7001895904541,83.0098876953125,17.783458709716797,124.73455810546875,-2.8154137134552,3,Wind Turbine
34890,23650,10000,-160,153.6962890625,-7.016579627990723,44.00370788574219,6.198513507843018,0.5706990957260132,2.852768898010254,-2.8017568588256836,3,Wind Turbine
34890,23650,10000,-160,153.3934326171875,-7.151363372802734,35.45763397216797,2.6152873039245605,0.5148355960845947,7.624220848083496,-2.8220620155334473,3,Wind Turbine
34890,23650,10000,-160,166.24185180664062,13.792479515075684,-24.838699340820312,20.314523696899414,9.729704856872559,9.799787521362305,0.9848740100860596,3,Wind Turbine
34890,23650,10000,-160,160.9339599609375,-0.24690046906471252,-24.67537498474121,9.381172180175781,2.333188533782959,5.985198020935059,1.5130360126495361,3,Wind Turbine
34890,23650,10000,-160,171.1201171875,-10.420424461364746,-25.128135681152344,20.03448486328125,18.124305725097656,17.686187744140625,-2.4667487144470215,3,Wind Turbine
34890,23650,10000,-160,177.0090789794922,18.096996307373047,-24.491348266601562,8.091283798217773,3.163639545440674,9.221895217895508,1.2113392353057861,3,Wind Turbine
34890,23650,10000,-160,178.78781127929688,1.839225172996521,31.905942916870117,1.9576966762542725,0.7524290084838867,9.747576713562012,0.7921537160873413,3,Wind Turbine
34890,23650,10000,-160,187.71827697753906,11.095059394836426,-25.543853759765625,22.685396194458008,5.138901710510254,14.60059642791748,1.8194776773452759,3,Wind Turbine
34890,23650,10000,-160,212.95703125,13.793630599975586,63.153236389160156,13.042612075805664,0.3988180160522461,9.618229866027832,-2.8152875900268555,3,Wind Turbine
13212,22306,10000,-48,34.18014144897461,28.500797271728516,22.853153228759766,2.0720760822296143,0.2268151193857193,2.0286107063293457,2.280057907104492,3,Wind Turbine
13212,22306,10000,-48,62.69668960571289,-5.172975540161133,1.8651351928710938,41.54907989501953,20.72320556640625,77.864501953125,2.787899971008301,3,Wind Turbine
13212,22306,10000,-48,50.76265335083008,-13.622878074645996,-22.97903060913086,7.07154655456543,4.522944450378418,4.368240833282471,-2.753514528274536,3,Wind Turbine
13212,22306,10000,-48,56.99418258666992,-20.77735137939453,-23.839454650878906,17.499265670776367,4.794767379760742,7.697334289550781,-2.929776191711426,3,Wind Turbine
13212,22306,10000,-48,55.94606018066406,3.5523388385772705,-0.44197434186935425,0.7482847571372986,0.28123939037323,4.719564437866211,2.4390320777893066,3,Wind Turbine
13212,22306,10000,-48,60.37898635864258,19.59266471862793,-24.650184631347656,4.640091896057129,2.973681926727295,7.394523620605469,2.067903518676758,3,Wind Turbine
13212,22306,10000,-48,75.41905212402344,-6.407883644104004,-22.993240356445312,13.170117378234863,8.022418975830078,11.111743927001953,-2.5747196674346924,3,Wind Turbine
13212,22306,10000,-48,71.93549346923828,2.5035860538482666,-24.094844818115234,3.5936882495880127,1.5072650909423828,6.5824127197265625,-3.1355338096618652,3,Wind Turbine
13212,22306,10000,-48,76.86499786376953,-20.54104232788086,23.165634155273438,6.55125617980957,0.7215952277183533,14.597728729248047,2.303305149078369,3,Wind Turbine
13212,22306,10000,-48,79.32439422607422,-23.286983489990234,13.568239212036133,1.8503668308258057,0.3704950213432312,5.04893684387207,2.3566811084747314,3,Wind Turbine
-64603,-24595,10000,-14,41.928749084472656,7.646982669830322,-16.21417236328125,4.583357810974121,3.090035915374756,6.083567142486572,1.7321703433990479,3,Wind Turbine
-64603,-24595,10000,-14,54.79010772705078,1.69681978225708,-19.425657272338867,18.12392807006836,14.375627517700195,17.758909225463867,-2.4729959964752197,3,Wind Turbine
-64603,-24595,10000,-14,50.95417022705078,-0.029670080170035362,19.83466148376465,2.3668370246887207,1.924620270729065,10.175198554992676,2.179762125015259,3,Wind Turbine
-64603,-24595,10000,-14,57.560096740722656,-8.59243392944336,-18.685176849365234,13.256389617919922,5.798380374908447,14.280126571655273,-2.78083872795105,3,Wind Turbine
-19134,-20245,10000,21,61.36525344848633,-17.133394241333008,29.915616989135742,17.60167694091797,0.4787738621234894,5.872702598571777,-2.749448537826538,3,Wind Turbine
-19134,-20245,10000,21,69.7704849243164,-13.452564239501953,-24.692047119140625,12.222650527954102,4.396295547485352,17.767826080322266,1.2517664432525635,3,Wind Turbine
-19134,-20245,10000,21,71.27865600585938,3.0086700916290283,-20.043514251708984,11.132802963256836,5.493291854858398,13.474664688110352,2.4004476070404053,3,Wind Turbine
-19134,-20245,10000,21,76.85749816894531,7.9106011390686035,-16.404603958129883,7.874959945678711,3.16420578956604,6.225439071655273,2.7211029529571533,3,Wind Turbine
-19134,-20245,10000,21,77.82170867919922,-10.487019538879395,36.06855773925781,8.848482131958008,0.5799164175987244,2.391366958618164,-2.7476418018341064,3,Wind Turbine
-19134,-20245,10000,21,81.26976776123047,-15.075469017028809,-19.85601806640625,2.624910831451416,2.393890857696533,4.934782981872559,-2.5724265575408936,3,Wind Turbine
-19134,-20245,10000,21,83.17993927001953,-8.474452018737793,-0.8475292325019836,0.8232392072677612,0.21729134023189545,2.520073890686035,-2.770730972290039,3,Wind Turbine
-19134,-20245,10000,21,92.42684173583984,-1.7974154949188232,33.002342224121094,18.955400466918945,12.34076976776123,29.257261276245117,1.257532000541687,3,Wind Turbine
-19134,-20245,10000,21,93.35717010498047,-4.373791217803955,12.844908714294434,1.2938733100891113,0.9806830883026123,9.317310333251953,-2.42069411277771,3,Wind Turbine
-4024,22445,10000,-13,187.6612091064453,3.509629249572754,41.56285858154297,14.631904602050781,0.5626837015151978,3.070211410522461,2.9183218479156494,3,Wind Turbine
-4024,22445,10000,-13,186.3755645751953,3.8456547260284424,34.71961212158203,3.3025503158569336,0.38155409693717957,2.4169015884399414,2.9595367908477783,3,Wind Turbine
-4024,22445,10000,-13,190.86959838867188,2.8498423099517822,29.44585418701172,4.894462585449219,0.3634852170944214,3.938624858856201,2.97369384765625,3,Wind Turbine
-4024,22445,10000,-13,219.56956481933594,-0.3000342845916748,41.476749420166016,61.899139404296875,13.169794082641602,80.48065948486328,2.9629290103912354,3,Wind Turbine
-4024,22445,10000,-13,202.18592834472656,0.1228472962975502,42.70245361328125,9.41139030456543,0.4823175072669983,4.510655403137207,3.0028276443481445,3,Wind Turbine
-4024,22445,10000,-13,211.84674072265625,-2.035896062850952,74.962890625,3.493323802947998,0.30851784348487854,9.089946746826172,2.7824132442474365,3,Wind Turbine
-4024,22445,10000,-13,218.7901611328125,-3.570810079574585,81.13484191894531,1.4185967445373535,0.1962013840675354,5.671262741088867,2.658937454223633,3,Wind Turbine
-4024,22445,10000,-13,229.1110382080078,-5.87211799621582,16.958702087402344,3.0018234252929688,0.8767106533050537,11.079997062683105,-3.138489007949829,3,Wind Turbine
-4024,22445,10000,-13,247.22254943847656,-10.24285888671875,33.16154861450195,8.833098411560059,0.5095715522766113,5.097663402557373,2.9487357139587402,3,Wind Turbine
-4024,22445,10000,-13,251.65411376953125,-11.216236114501953,22.706741333007812,9.913455963134766,0.451821506023407,5.984933376312256,2.935319423675537,3,Wind Turbine
-131119,-24241,12662,-30,202.6737518310547,-0.7135278582572937,44.001609802246094,7.858400344848633,0.8036407828330994,31.321475982666016,2.623544931411743,3,Wind Turbine
-131119,-24241,12662,-30,212.0954132080078,-6.3496246337890625,30.524423599243164,14.46347427368164,1.0615109205245972,17.536300659179688,2.614955186843872,3,Wind Turbine
-131119,-24241,12662,-30,210.16494750976562,4.2376275062561035,20.494606018066406,2.1553030014038086,1.9127713441848755,3.985869884490967,-2.4760525226593018,3,Wind Turbine
-131119,-24241,12662,-30,210.57725524902344,-5.335590839385986,50.55259704589844,1.5393540859222412,0.4496154189109802,7.726612091064453,2.259887456893921,3,Wind Turbine
-131119,-24241,12662,-30,221.43487548828125,-11.7069091796875,4.14893913269043,30.263364791870117,1.2338851690292358,42.11676788330078,2.605715036392212,3,Wind Turbine
-131119,-24241,12662,-30,212.30746459960938,-6.204862594604492,61.6246337890625,1.159631371498108,0.3144270181655884,5.673050880432129,2.426342010498047,3,Wind Turbine
-131119,-24241,12662,-30,218.34039306640625,-9.760783195495605,56.09979248046875,1.0974334478378296,0.45654577016830444,5.4077863693237305,2.543431043624878,3,Wind Turbine
-131119,-24241,12662,-30,222.40264892578125,-12.20605182647705,45.97442626953125,5.347934722900391,0.6042720079421997,15.64908504486084,2.669890880584717,3,Wind Turbine
-110165,-24621,10000,139,43.25381088256836,-3.615507125854492,-10.927894592285156,59.44477844238281,41.242095947265625,24.269603729248047,1.1164493560791016,3,Wind Turbine
-110165,-24621,10000,139,52.68216323852539,-15.950517654418945,-10.448599815368652,25.912548065185547,9.186795234680176,18.669574737548828,-2.589694023132324,3,Wind Turbine
-110165,-24621,10000,139,50.26763153076172,23.43561363220215,-12.517525672912598,4.137534141540527,1.6149375438690186,6.847503185272217,2.6843929290771484,3,Wind Turbine
-110165,-24621,10000,139,61.8013801574707,-5.87465763092041,-7.775124549865723,1.3214160203933716,0.7544928789138794,1.4575481414794922,-3.129734754562378,3,Wind Turbine
-44104,30009,10000,-7,233.0656280517578,-3.6817946434020996,49.17623519897461,40.371097564697266,10.709986686706543,44.199745178222656,2.8011770248413086,3,Wind Turbine
-44104,30009,10000,-7,226.44129943847656,-4.5802388191223145,56.37604904174805,19.232505798339844,1.4327455759048462,24.092111587524414,3.006157398223877,3,Wind Turbine
-28805,-45889,13242,121,47.35529708862305,39.4521598815918,30.780899047851562,3.0435731410980225,0.30637961626052856,1.694483757019043,2.1099677085876465,3,Wind Turbine
-28805,-45889,13242,121,52.560935974121094,30.935792922973633,28.843175888061523,10.688798904418945,0.6398388743400574,6.692051887512207,2.102142333984375,3,Wind Turbine
-28805,-45889,13242,121,71.02376556396484,-6.27993106842041,34.2986946105957,83.16654968261719,13.401166915893555,21.559555053710938,2.1251630783081055,3,Wind Turbine
-77521,-88575,10387,64,140.70220947265625,-31.151775360107422,30.446426391601562,8.25965690612793,0.505046010017395,17.163694381713867,1.1224480867385864,3,Wind Turbine
-77521,-88575,10387,64,142.91921997070312,-26.611846923828125,22.81071662902832,0.8524225950241089,0.4252628982067108,3.4536170959472656,1.2270711660385132,3,Wind Turbine
-77521,-88575,10387,64,144.85647583007812,-22.72652816772461,12.3486967086792,5.324261665344238,0.33673015236854553,6.820189952850342,1.1217669248580933,3,Wind Turbine
-77521,-88575,10387,64,150.2954864501953,-2.924746036529541,40.96833038330078,56.03718566894531,13.068046569824219,76.55642700195312,1.1786284446716309,3,Wind Turbine
-77521,-88575,10387,64,166.29588317871094,21.723716735839844,55.39727020263672,0.8263128995895386,0.6544493436813354,2.7753686904907227,1.248003363609314,3,Wind Turbine
-102915,-16831,10000,87,63.967926025390625,-16.295825958251953,23.547607421875,31.078405380249023,0.10923978686332703,0.4137992858886719,-2.5191490650177,3,Wind Turbine
-102915,-16831,10000,87,63.865718841552734,-16.08161735534668,14.413684844970703,29.803762435913086,0.14198315143585205,0.4354584217071533,-2.5184707641601562,3,Wind Turbine
-102915,-16831,10000,87,64.66417694091797,-5.382610321044922,-18.333919525146484,12.299739837646484,5.9328765869140625,12.796403884887695,1.9870890378952026,3,Wind Turbine
-102915,-16831,10000,87,71.94071960449219,-10.851140975952148,32.57935333251953,13.921350479125977,0.137404203414917,0.20574092864990234,-2.517094612121582,3,Wind Turbine
-102915,-16831,10000,87,70.03634643554688,4.294285774230957,-22.71835708618164,1.2010496854782104,1.2288093566894531,1.381680965423584,2.1800284385681152,3,Wind Turbine
-102915,-16831,10000,87,74.9343032836914,-3.067909002304077,-20.447385787963867,7.642301559448242,3.943964958190918,6.254539489746094,-2.4835777282714844,3,Wind Turbine
